product_id,restaurant_id,product_name,category_id,base_price,cost,portion_size,available
552,16,Chicken Caesar,6,4200,1900,300ml,True
553,16,Raf,1,2300,1100,300ml,True
554,16,Bruschetta,10,2700,1100,350ml,True
555,16,Chicken Caesar,6,5100,2300,400g,True
556,16,Ricotta Croissant,3,2700,1300,250g,True
557,16,Herbal Tea,2,1400,600,350ml,True
558,16,Caprese Croissant,3,3200,1300,300ml,True
559,16,Caprese Croissant,3,3100,1500,300ml,True
560,16,Mojito,8,5500,2300,200ml,True
561,16,Chicken Pasta,5,4700,2100,350ml,True
562,16,Salmon Croissant,3,3700,1600,250g,True
563,17,Tarte Tatin,7,2800,1300,350ml,True
564,17,Fresh Orange Juice,9,2200,900,400g,True
565,17,Black Tea,2,700,300,200ml,True
566,17,Eggs Benedict,3,3400,1400,200ml,True
567,17,Omelet / Scramble,3,2300,1000,300ml,True
568,17,Caprese Croissant,3,3300,1500,250g,True
569,17,Espresso,1,1500,700,250g,True
570,17,Margarita Pizza,4,4500,2100,350ml,True
571,17,Aperol Spritz,8,5000,2100,300ml,True
572,17,Salmon Croissant,3,3500,1400,250g,True
573,17,Hummus Plate,10,3800,1600,300ml,True
574,17,Latte,1,2200,1000,250g,True
575,17,Chicken Caesar,6,4200,1700,200ml,True
576,17,Mojito,8,4100,1900,250g,True
577,17,Salmon Steak,5,14300,6100,200ml,True
578,17,Flat White,1,2400,1100,250ml,True
579,17,Chicken Pasta,5,7400,3600,300ml,True
580,17,Cappuccino,1,1900,800,250g,True
581,17,Mineral Water,9,700,300,250g,True
582,17,Latte,1,1800,900,250g,True
583,17,Chicken Pasta,5,6700,2700,250g,True
584,17,Brownie,7,2400,1000,200ml,True
585,17,Hummus Plate,10,2900,1400,250ml,True
586,17,Beef Steak,5,17000,8200,400g,True
587,17,Flat White,1,2700,1300,300ml,True
588,17,Bruschetta,10,3100,1400,300ml,True
589,17,Chicken Caesar,6,5200,2100,250g,True
590,17,Greek Salad,6,2700,1100,200ml,True
591,17,Black Tea,2,800,300,350ml,True
592,17,Cold Brew,1,2000,900,300ml,True
593,17,Tarte Tatin,7,2800,1300,200ml,True
594,17,Omelet / Scramble,3,1800,900,250ml,True
595,17,Macchiato,1,1500,700,200ml,True
596,17,Black Tea,2,1500,700,400g,True
597,17,Margarita Pizza,4,4400,1900,350ml,True
598,18,Omelet / Scramble,3,1900,800,400g,True
599,18,Margarita Pizza,4,4500,1900,250ml,True
600,18,Margarita Pizza,4,4100,2000,250g,True
601,18,Flat White,1,1500,600,200ml,True
602,18,Brownie,7,1500,700,300ml,True
603,18,Chicken Sandwich,11,3200,1400,200ml,True
604,18,Cappuccino,1,1800,800,300ml,True
605,18,Mineral Water,9,600,300,400g,True
606,18,Black Tea,2,1000,500,400g,True
607,18,Black Tea,2,600,200,250g,True
608,18,Latte,1,2400,1200,200ml,True
609,18,Bruschetta,10,2800,1300,200ml,True
610,18,Cheesecake,7,2700,1200,250g,True
611,18,Hummus Plate,10,3900,1700,400g,True
612,18,Quattro Formaggi,4,4800,2300,400g,True
613,18,Fresh Orange Juice,9,2200,1000,200ml,True
614,18,Espresso,1,800,400,250g,True
615,18,Matcha Latte,2,3500,1400,250g,True
616,18,Ventricina Pizza,4,4200,1800,300ml,True
617,18,Eggs Benedict,3,3600,1800,400g,True
618,18,Eggs Benedict,3,3500,1600,200ml,True
619,18,Guacamole Toast,3,4500,2200,250ml,True
620,18,Tarte Tatin,7,3100,1500,250g,True
621,18,Beef Steak,5,10500,4500,200ml,True
622,18,Greek Salad,6,3700,1700,250ml,True
623,18,Parma Pizza,4,5200,2500,350ml,True
624,18,Margarita Pizza,4,4100,1700,350ml,True
625,18,Brownie,7,2000,1000,350ml,True
626,18,Greek Salad,6,2700,1200,250ml,True
627,18,Latte,1,2200,1000,250ml,True
628,18,Raf,1,3000,1400,250g,True
629,18,Chicken Caesar,6,4800,2400,200ml,True
630,19,Chicken Caesar,6,5000,2000,300ml,True
631,19,Cappuccino,1,2000,900,200ml,True
632,19,Brownie,7,1500,700,250ml,True
633,19,Cold Brew,1,1800,800,350ml,True
634,19,Salmon Steak,5,8300,4000,350ml,True
635,19,Macchiato,1,1300,600,250ml,True
636,19,Greek Salad,6,3800,1600,300ml,True
637,19,Cappuccino,1,1700,700,250g,True
638,19,Caprese Croissant,3,3400,1500,350ml,True
639,19,Aperol Spritz,8,4700,2100,350ml,True
640,19,Macchiato,1,1100,500,250g,True
641,19,Cheesecake,7,2500,1100,300ml,True
642,19,Eggs Benedict,3,3300,1400,250g,True
643,19,Bruschetta,10,2500,1100,250ml,True
644,19,Espresso,1,1200,500,400g,True
645,19,Guacamole Toast,3,4300,1800,400g,True
646,19,Beef Steak,5,18400,8000,350ml,True
647,19,Chicken Sandwich,11,3500,1700,350ml,True
648,19,Margarita Pizza,4,4500,2000,400g,True
649,19,Mojito,8,4100,2000,350ml,True
650,19,Chicken Pasta,5,4600,2300,250g,True
651,19,Ventricina Pizza,4,4500,1900,200ml,True
652,19,Quattro Formaggi,4,5100,2100,400g,True
653,19,Chicken Caesar,6,5200,2300,250ml,True
654,19,Margarita Pizza,4,4400,2100,250ml,True
655,19,Chocolate Mousse,7,2400,1000,350ml,True
656,19,Club Sandwich,11,3400,1600,350ml,True
657,19,Bruschetta,10,2800,1300,400g,True
658,19,Black Tea,2,1000,500,300ml,True
659,19,Aperol Spritz,8,3900,1900,300ml,True
660,19,Hummus Plate,10,3800,1800,200ml,True
661,19,Fresh Orange Juice,9,2400,1100,400g,True
662,19,Cappuccino,1,1400,700,400g,True
663,19,Cappuccino,1,1900,800,300ml,True
664,19,Chicken Caesar,6,5300,2500,400g,True
665,19,Guacamole Toast,3,4300,1700,250g,True
666,20,Chicken Caesar,6,5000,2500,250g,True
667,20,Flat White,1,2300,1100,250ml,True
668,20,Cheesecake,7,3100,1400,350ml,True
669,20,Brownie,7,2300,1000,250g,True
670,20,Eggs Benedict,3,4200,1700,300ml,True
671,20,Cold Brew,1,1800,900,250g,True
672,20,Cheesecake,7,2500,1200,200ml,True
673,20,Tarte Tatin,7,3000,1200,400g,True
674,20,Beef Steak,5,17500,8300,200ml,True
675,20,Fresh Orange Juice,9,2400,1200,250ml,True
676,20,Cold Brew,1,1700,700,250ml,True
677,20,Club Sandwich,11,3100,1400,250g,True
678,20,Omelet / Scramble,3,1800,800,300ml,True
679,20,Mineral Water,9,800,400,250ml,True
680,20,Quattro Formaggi,4,4500,1800,250g,True
681,20,Ventricina Pizza,4,4300,1800,250ml,True
682,20,Guacamole Toast,3,4500,2100,350ml,True
683,20,Salmon Steak,5,9000,4200,350ml,True
684,20,Omelet / Scramble,3,2400,1100,250g,True
685,20,Cheesecake,7,2700,1200,250g,True
686,20,Ricotta Croissant,3,2700,1200,200ml,True
687,20,Salmon Steak,5,11800,5000,400g,True
688,20,Chocolate Mousse,7,2800,1200,200ml,True
689,20,Chicken Caesar,6,5000,2100,250g,True
690,20,Latte,1,1900,900,250g,True
691,20,Raf,1,1800,800,250g,True
692,20,Bruschetta,10,3000,1300,400g,True
693,20,Black Tea,2,1300,600,350ml,True
694,20,Matcha Latte,2,1800,900,250ml,True
695,20,Cheesecake,7,2900,1200,250ml,True
696,20,Cheesecake,7,2600,1200,300ml,True
697,20,Mineral Water,9,600,300,200ml,True
698,20,Fresh Orange Juice,9,2000,900,250ml,True
699,20,Matcha Latte,2,2900,1300,200ml,True
700,20,Tarte Tatin,7,2700,1300,200ml,True
701,20,Cappuccino,1,1600,800,400g,True
702,20,Flat White,1,2600,1300,300ml,True
703,20,Salmon Croissant,3,3200,1500,350ml,True
704,20,Mojito,8,4600,2300,300ml,True
705,20,Caprese Croissant,3,3200,1600,350ml,True
706,21,Chicken Sandwich,11,3700,1600,250g,True
707,21,Cheesecake,7,3300,1300,200ml,True
708,21,Ventricina Pizza,4,4200,1900,350ml,True
709,21,Beef Steak,5,18500,7800,200ml,True
710,21,Greek Salad,6,4200,2000,250g,True
711,21,Mineral Water,9,600,300,400g,True
712,21,Salmon Steak,5,8300,3600,350ml,True
713,21,Chicken Pasta,5,7800,3400,350ml,True
714,21,Herbal Tea,2,900,400,250g,True
715,21,Ventricina Pizza,4,4200,2100,350ml,True
716,21,Margarita Pizza,4,3800,1800,200ml,True
717,21,Margarita Pizza,4,3900,1800,350ml,True
718,21,Salmon Croissant,3,3100,1500,400g,True
719,21,Chicken Sandwich,11,3600,1600,250g,True
720,21,Mineral Water,9,900,400,300ml,True
721,21,Quattro Formaggi,4,5000,2200,200ml,True
722,21,Omelet / Scramble,3,2400,1000,400g,True
723,21,Cheesecake,7,3000,1500,350ml,True
724,21,Latte,1,1800,900,350ml,True
725,21,Chicken Pasta,5,5700,2400,350ml,True
726,21,Aperol Spritz,8,5500,2300,400g,True
727,21,Black Tea,2,700,300,200ml,True
728,21,Margarita Pizza,4,3900,1700,400g,True
729,21,Brownie,7,1800,900,350ml,True
730,21,Tarte Tatin,7,3000,1400,300ml,True
731,21,Tarte Tatin,7,3000,1400,350ml,True
732,21,Eggs Benedict,3,4000,1600,300ml,True
733,21,Chicken Sandwich,11,4200,1900,400g,True
734,21,Cheesecake,7,2900,1200,300ml,True
735,21,Chicken Sandwich,11,4100,2000,250ml,True
736,21,Chicken Caesar,6,4500,2100,350ml,True
737,21,Bruschetta,10,2600,1300,200ml,True
738,22,Flat White,1,2200,1100,250g,True
739,22,Fresh Orange Juice,9,2200,1000,400g,True
740,22,Brownie,7,2000,900,250g,True
741,22,Omelet / Scramble,3,2100,900,300ml,True
742,22,Guacamole Toast,3,4400,1800,300ml,True
743,22,Fresh Orange Juice,9,2400,1200,350ml,True
744,22,Chicken Caesar,6,4800,2000,350ml,True
745,22,Parma Pizza,4,5500,2700,300ml,True
746,22,Cheesecake,7,3500,1600,300ml,True
747,22,Beef Steak,5,14600,7200,250g,True
748,22,Raf,1,2600,1300,350ml,True
749,22,Beef Steak,5,18300,8700,400g,True
750,22,Chicken Pasta,5,8700,4300,400g,True
751,22,Herbal Tea,2,1900,900,400g,True
752,22,Tarte Tatin,7,3100,1500,350ml,True
753,22,Omelet / Scramble,3,2000,900,200ml,True
754,22,Salmon Croissant,3,3100,1400,250g,True
755,22,Matcha Latte,2,3200,1500,400g,True
756,22,Latte,1,1300,600,350ml,True
757,22,Mojito,8,4000,1900,250ml,True
758,22,Chicken Caesar,6,4100,2000,300ml,True
759,22,Omelet / Scramble,3,2000,800,400g,True
760,22,Espresso,1,1300,600,250ml,True
761,22,Quattro Formaggi,4,5500,2300,300ml,True
762,22,Mojito,8,5400,2400,200ml,True
763,22,Beef Steak,5,17600,7700,350ml,True
764,22,Flat White,1,1500,600,300ml,True
765,22,Brownie,7,2500,1100,250g,True
766,22,Omelet / Scramble,3,2200,1100,400g,True
767,22,Mineral Water,9,800,300,350ml,True
768,22,Salmon Steak,5,13900,6800,250ml,True
769,22,Hummus Plate,10,3900,1600,250ml,True
770,22,Guacamole Toast,3,4500,2100,400g,True
771,22,Fresh Orange Juice,9,2000,800,250ml,True
772,22,Margarita Pizza,4,4300,1800,350ml,True
773,22,Flat White,1,2200,1000,300ml,True
774,23,Bruschetta,10,3000,1300,400g,True
775,23,Eggs Benedict,3,3500,1500,400g,True
776,23,Beef Steak,5,13900,6300,200ml,True
777,23,Tarte Tatin,7,2700,1200,250g,True
778,23,Raf,1,2200,1000,250g,True
779,23,Raf,1,1700,800,300ml,True
780,23,Beef Steak,5,10500,4400,350ml,True
781,23,Flat White,1,1700,800,200ml,True
782,23,Margarita Pizza,4,4400,1900,250ml,True
783,23,Ricotta Croissant,3,3000,1400,300ml,True
784,23,Latte,1,1700,700,300ml,True
785,23,Ventricina Pizza,4,5000,2200,250g,True
786,23,Brownie,7,1900,900,200ml,True
787,23,Guacamole Toast,3,4200,1900,250ml,True
788,23,Greek Salad,6,3900,1600,250g,True
789,23,Matcha Latte,2,2700,1300,250ml,True
790,23,Tarte Tatin,7,2900,1300,350ml,True
791,23,Chicken Caesar,6,4800,2000,400g,True
792,23,Salmon Steak,5,8700,3900,200ml,True
793,23,Latte,1,1500,700,250ml,True
794,23,Guacamole Toast,3,4400,2100,300ml,True
795,23,Bruschetta,10,3300,1400,250ml,True
796,23,Chicken Sandwich,11,4100,2000,200ml,True
797,23,Espresso,1,800,300,200ml,True
798,23,Cappuccino,1,1600,700,350ml,True
799,23,Quattro Formaggi,4,4700,1900,200ml,True
800,23,Salmon Steak,5,13100,6000,200ml,True
801,23,Club Sandwich,11,3500,1600,350ml,True
802,23,Hummus Plate,10,3700,1800,250ml,True
803,23,Greek Salad,6,2500,1200,300ml,True
804,23,Quattro Formaggi,4,4500,2100,250g,True
805,23,Quattro Formaggi,4,5400,2200,300ml,True
806,23,Latte,1,2000,900,200ml,True
807,23,Cappuccino,1,2500,1000,200ml,True
808,24,Salmon Steak,5,10300,4900,250g,True
809,24,Caprese Croissant,3,3300,1400,200ml,True
810,24,Cold Brew,1,1900,800,300ml,True
811,24,Salmon Croissant,3,3500,1400,250g,True
812,24,Bruschetta,10,2900,1400,400g,True
813,24,Tarte Tatin,7,3100,1500,250g,True
814,24,Eggs Benedict,3,4000,1900,400g,True
815,24,Caprese Croissant,3,3000,1300,250ml,True
816,24,Herbal Tea,2,1900,900,250ml,True
817,24,Chicken Pasta,5,6500,3200,250ml,True
818,24,Brownie,7,2500,1000,250g,True
819,24,Mojito,8,4600,1900,350ml,True
820,24,Latte,1,1800,800,350ml,True
821,24,Ventricina Pizza,4,4100,1900,250ml,True
822,24,Macchiato,1,1400,600,350ml,True
823,24,Parma Pizza,4,5000,2300,250ml,True
824,24,Chicken Sandwich,11,3900,1600,400g,True
825,24,Matcha Latte,2,3400,1400,200ml,True
826,24,Raf,1,1800,800,350ml,True
827,24,Ricotta Croissant,3,2600,1200,400g,True
828,24,Cappuccino,1,1200,600,300ml,True
829,24,Caprese Croissant,3,3300,1600,250g,True
830,24,Tarte Tatin,7,2900,1200,350ml,True
831,24,Chocolate Mousse,7,2400,1000,300ml,True
832,24,Caprese Croissant,3,3000,1200,300ml,True
833,24,Matcha Latte,2,3000,1500,300ml,True
834,24,Mineral Water,9,900,400,250g,True
835,24,Eggs Benedict,3,3900,1700,200ml,True
836,24,Omelet / Scramble,3,2100,1000,200ml,True
837,24,Flat White,1,2000,1000,350ml,True
838,24,Salmon Steak,5,13100,6000,250g,True
839,24,Eggs Benedict,3,4200,1700,250ml,True
840,24,Cheesecake,7,3200,1400,350ml,True
841,24,Cold Brew,1,2600,1300,350ml,True
842,25,Greek Salad,6,4100,1800,350ml,True
843,25,Black Tea,2,900,400,200ml,True
844,25,Salmon Steak,5,8200,3900,250ml,True
845,25,Beef Steak,5,16300,6900,350ml,True
846,25,Tarte Tatin,7,3100,1400,250ml,True
847,25,Chicken Caesar,6,4800,2400,350ml,True
848,25,Cheesecake,7,2900,1300,300ml,True
849,25,Brownie,7,2100,900,250g,True
850,25,Ventricina Pizza,4,4500,1800,250g,True
851,25,Fresh Orange Juice,9,2000,800,200ml,True
852,25,Mineral Water,9,900,400,250ml,True
853,25,Flat White,1,1900,900,400g,True
854,25,Hummus Plate,10,2700,1100,250ml,True
855,25,Omelet / Scramble,3,2500,1200,300ml,True
856,25,Cappuccino,1,2300,1100,300ml,True
857,25,Mineral Water,9,900,400,350ml,True
858,25,Omelet / Scramble,3,2000,900,200ml,True
859,25,Caprese Croissant,3,3100,1300,350ml,True
860,25,Chocolate Mousse,7,2900,1400,250g,True
861,25,Aperol Spritz,8,5300,2600,350ml,True
862,25,Herbal Tea,2,1600,700,250ml,True
863,25,Chocolate Mousse,7,3000,1500,400g,True
864,25,Tarte Tatin,7,3200,1300,400g,True
865,25,Club Sandwich,11,3800,1600,250g,True
866,25,Salmon Croissant,3,3600,1800,350ml,True
867,25,Cappuccino,1,2300,1100,200ml,True
868,25,Herbal Tea,2,800,300,400g,True
869,25,Espresso,1,1200,600,350ml,True
870,25,Salmon Steak,5,9600,4000,200ml,True
871,25,Matcha Latte,2,3000,1500,400g,True
872,25,Cheesecake,7,3200,1400,250g,True
873,25,Black Tea,2,1100,500,250g,True
874,25,Cold Brew,1,1700,800,250g,True
875,26,Herbal Tea,2,1600,700,400g,True
876,26,Club Sandwich,11,3900,1800,350ml,True
877,26,Hummus Plate,10,3800,1800,200ml,True
878,26,Black Tea,2,1100,500,200ml,True
879,26,Chicken Caesar,6,5200,2200,350ml,True
880,26,Omelet / Scramble,3,2000,1000,250g,True
881,26,Ricotta Croissant,3,2800,1300,200ml,True
882,26,Tarte Tatin,7,3100,1400,400g,True
883,26,Guacamole Toast,3,4200,2000,250ml,True
884,26,Chicken Caesar,6,5300,2200,250g,True
885,26,Quattro Formaggi,4,5000,2100,350ml,True
886,26,Matcha Latte,2,3200,1500,200ml,True
887,26,Black Tea,2,700,300,400g,True
888,26,Mineral Water,9,1000,400,400g,True
889,26,Mineral Water,9,800,300,300ml,True
890,26,Tarte Tatin,7,2700,1300,300ml,True
891,26,Cappuccino,1,2100,900,350ml,True
892,26,Herbal Tea,2,1700,800,300ml,True
893,26,Espresso,1,1700,700,250ml,True
894,26,Greek Salad,6,3800,1700,350ml,True
895,26,Hummus Plate,10,3400,1400,200ml,True
896,26,Salmon Croissant,3,3500,1500,250ml,True
897,26,Espresso,1,1600,800,250ml,True
898,26,Hummus Plate,10,3600,1400,300ml,True
899,26,Greek Salad,6,3700,1800,350ml,True
900,26,Salmon Croissant,3,3200,1600,400g,True
901,26,Greek Salad,6,2800,1200,300ml,True
902,26,Quattro Formaggi,4,5000,2400,250ml,True
903,26,Beef Steak,5,15800,7300,250ml,True
904,26,Cheesecake,7,2800,1200,300ml,True
905,26,Raf,1,2100,900,300ml,True
906,26,Salmon Croissant,3,3100,1400,250ml,True
907,26,Flat White,1,2000,1000,350ml,True
908,26,Beef Steak,5,17500,8000,250ml,True
909,26,Cappuccino,1,2100,900,250ml,True
910,26,Raf,1,2400,1200,200ml,True
911,26,Espresso,1,1100,500,300ml,True
912,26,Cheesecake,7,3400,1600,200ml,True
913,26,Chicken Pasta,5,6900,3300,400g,True
914,27,Salmon Croissant,3,3500,1400,300ml,True
915,27,Salmon Steak,5,15000,6500,300ml,True
916,27,Club Sandwich,11,4200,2000,400g,True
917,27,Raf,1,2400,1100,400g,True
918,27,Parma Pizza,4,4800,2400,300ml,True
919,27,Herbal Tea,2,1200,600,300ml,True
920,27,Guacamole Toast,3,4000,1600,400g,True
921,27,Guacamole Toast,3,4100,1600,250g,True
922,27,Latte,1,2500,1200,350ml,True
923,27,Fresh Orange Juice,9,2000,1000,300ml,True
924,27,Ventricina Pizza,4,4000,2000,400g,True
925,27,Cold Brew,1,2800,1300,200ml,True
926,27,Quattro Formaggi,4,4600,2100,300ml,True
927,27,Brownie,7,1900,900,300ml,True
928,27,Chicken Sandwich,11,3900,1800,300ml,True
929,27,Brownie,7,2400,1000,400g,True
930,27,Eggs Benedict,3,3800,1700,400g,True
931,27,Mineral Water,9,1000,500,200ml,True
932,27,Chicken Caesar,6,4400,2200,250g,True
933,27,Matcha Latte,2,1600,700,250ml,True
934,27,Espresso,1,1200,600,300ml,True
935,27,Chicken Sandwich,11,3300,1500,200ml,True
936,27,Parma Pizza,4,5100,2500,250g,True
937,27,Cold Brew,1,1900,800,350ml,True
938,27,Margarita Pizza,4,4100,1700,250g,True
939,27,Fresh Orange Juice,9,2200,1000,400g,True
940,27,Bruschetta,10,3400,1400,250ml,True
941,27,Guacamole Toast,3,4500,2100,300ml,True
942,27,Flat White,1,2000,900,350ml,True
943,27,Cold Brew,1,2900,1300,250ml,True
944,27,Chicken Pasta,5,6300,2600,400g,True
945,27,Greek Salad,6,4200,1900,250g,True
946,27,Raf,1,2600,1200,300ml,True
947,27,Salmon Croissant,3,3000,1200,250ml,True
948,27,Chocolate Mousse,7,2500,1200,350ml,True
949,27,Macchiato,1,1200,600,300ml,True
950,27,Matcha Latte,2,1900,900,300ml,True
951,27,Omelet / Scramble,3,2300,1000,200ml,True
952,27,Mineral Water,9,1000,400,250ml,True
953,28,Mojito,8,3500,1700,350ml,True
954,28,Matcha Latte,2,2200,1000,350ml,True
955,28,Guacamole Toast,3,4100,2000,250ml,True
956,28,Mojito,8,4200,2000,250g,True
957,28,Aperol Spritz,8,4500,1900,350ml,True
958,28,Brownie,7,2100,900,250g,True
959,28,Eggs Benedict,3,4000,1700,300ml,True
960,28,Cheesecake,7,2500,1000,200ml,True
961,28,Aperol Spritz,8,4400,2200,250ml,True
962,28,Greek Salad,6,4100,1700,250ml,True
963,28,Tarte Tatin,7,2900,1400,250ml,True
964,28,Omelet / Scramble,3,2300,1100,250ml,True
965,28,Hummus Plate,10,3000,1400,400g,True
966,28,Raf,1,3200,1600,350ml,True
967,28,Hummus Plate,10,2500,1100,400g,True
968,28,Brownie,7,2200,1000,350ml,True
969,28,Quattro Formaggi,4,5300,2500,200ml,True
970,28,Herbal Tea,2,1800,800,350ml,True
971,28,Fresh Orange Juice,9,2200,1000,400g,True
972,28,Guacamole Toast,3,4500,2200,250g,True
973,28,Chicken Sandwich,11,3900,1800,250ml,True
974,28,Brownie,7,2400,1100,350ml,True
975,28,Cappuccino,1,1900,800,300ml,True
976,28,Chicken Sandwich,11,3200,1500,350ml,True
977,28,Matcha Latte,2,1800,900,300ml,True
978,28,Ventricina Pizza,4,4200,2000,250g,True
979,28,Omelet / Scramble,3,2200,1000,250g,True
980,28,Matcha Latte,2,1800,800,300ml,True
981,28,Greek Salad,6,4400,2200,350ml,True
982,28,Aperol Spritz,8,4600,2200,400g,True
983,29,Chicken Pasta,5,8000,3500,250g,True
984,29,Mojito,8,4500,2100,250g,True
985,29,Margarita Pizza,4,3900,1700,300ml,True
986,29,Brownie,7,2100,1000,250ml,True
987,29,Parma Pizza,4,5300,2200,350ml,True
988,29,Latte,1,1700,800,200ml,True
989,29,Salmon Croissant,3,3700,1500,300ml,True
990,29,Brownie,7,2300,1000,350ml,True
991,29,Salmon Croissant,3,3600,1500,200ml,True
992,29,Cheesecake,7,2700,1300,350ml,True
993,29,Club Sandwich,11,3600,1700,250g,True
994,29,Mineral Water,9,500,200,200ml,True
995,29,Espresso,1,1000,500,400g,True
996,29,Guacamole Toast,3,4300,2100,250g,True
997,29,Salmon Croissant,3,3300,1400,400g,True
998,29,Cheesecake,7,3300,1500,200ml,True
999,29,Quattro Formaggi,4,4800,2100,200ml,True
1000,29,Matcha Latte,2,2200,900,300ml,True
1001,29,Salmon Steak,5,12500,5700,250g,True
1002,29,Ventricina Pizza,4,4700,2000,250ml,True
1003,29,Matcha Latte,2,2700,1200,350ml,True
1004,29,Matcha Latte,2,3000,1300,300ml,True
1005,29,Beef Steak,5,13400,6000,250ml,True
1006,29,Salmon Croissant,3,3600,1700,350ml,True
1007,29,Chicken Sandwich,11,4500,1900,300ml,True
1008,29,Chicken Caesar,6,3800,1600,350ml,True
1009,29,Chicken Pasta,5,5700,2500,200ml,True
1010,29,Caprese Croissant,3,3500,1500,250ml,True
1011,29,Macchiato,1,1700,700,200ml,True
1012,29,Chocolate Mousse,7,2500,1200,250g,True
1013,29,Cheesecake,7,2900,1400,300ml,True
1014,29,Aperol Spritz,8,4000,1800,250ml,True
1015,29,Salmon Croissant,3,3700,1700,250ml,True
1016,30,Cappuccino,1,1400,600,400g,True
1017,30,Quattro Formaggi,4,4900,2000,350ml,True
1018,30,Flat White,1,2400,1100,250ml,True
1019,30,Cappuccino,1,1300,600,300ml,True
1020,30,Salmon Steak,5,10900,5000,350ml,True
1021,30,Caprese Croissant,3,2900,1400,400g,True
1022,30,Guacamole Toast,3,4500,1800,400g,True
1023,30,Bruschetta,10,3000,1200,400g,True
1024,30,Eggs Benedict,3,3800,1600,300ml,True
1025,30,Beef Steak,5,15900,7500,350ml,True
1026,30,Hummus Plate,10,3400,1700,350ml,True
1027,30,Ventricina Pizza,4,4100,1700,300ml,True
1028,30,Mojito,8,5000,2300,400g,True
1029,30,Brownie,7,2300,1100,200ml,True
1030,30,Eggs Benedict,3,3200,1500,250ml,True
1031,30,Ventricina Pizza,4,4100,1700,350ml,True
1032,30,Latte,1,2000,800,400g,True
1033,30,Ventricina Pizza,4,4600,2000,250ml,True
1034,30,Espresso,1,1200,600,200ml,True
1035,30,Chicken Pasta,5,4800,2400,250g,True
1036,30,Macchiato,1,1600,700,250ml,True
1037,30,Aperol Spritz,8,3800,1800,250g,True
1038,30,Cappuccino,1,2400,1100,250g,True
1039,30,Margarita Pizza,4,4100,2000,250g,True
1040,30,Chicken Pasta,5,7900,3800,400g,True
1041,30,Brownie,7,1700,700,400g,True
1042,30,Parma Pizza,4,5400,2500,200ml,True
1043,30,Margarita Pizza,4,4200,2100,250ml,True
1044,30,Mineral Water,9,700,300,250ml,True
1045,30,Guacamole Toast,3,4600,2100,250g,True
1046,30,Guacamole Toast,3,4500,1900,350ml,True
1047,30,Chicken Pasta,5,5000,2300,300ml,True
1048,31,Cheesecake,7,3500,1500,400g,True
1049,31,Bruschetta,10,3300,1300,350ml,True
1050,31,Tarte Tatin,7,3200,1500,200ml,True
1051,31,Brownie,7,1800,700,250g,True
1052,31,Club Sandwich,11,3800,1800,400g,True
1053,31,Bruschetta,10,2900,1300,250g,True
1054,31,Fresh Orange Juice,9,2100,1000,250g,True
1055,31,Quattro Formaggi,4,5500,2300,350ml,True
1056,31,Cheesecake,7,2900,1400,250ml,True
1057,31,Raf,1,3000,1300,200ml,True
1058,31,Espresso,1,1100,500,300ml,True
1059,31,Bruschetta,10,3100,1500,300ml,True
1060,31,Fresh Orange Juice,9,2500,1200,350ml,True
1061,31,Club Sandwich,11,3400,1400,250g,True
1062,31,Salmon Croissant,3,3700,1600,200ml,True
1063,31,Cold Brew,1,2100,1000,300ml,True
1064,31,Ricotta Croissant,3,2800,1300,200ml,True
1065,31,Chicken Sandwich,11,3900,1800,200ml,True
1066,31,Guacamole Toast,3,4300,1900,200ml,True
1067,31,Latte,1,1500,700,400g,True
1068,31,Caprese Croissant,3,3100,1400,250g,True
1069,31,Chicken Caesar,6,5100,2100,200ml,True
1070,31,Caprese Croissant,3,3400,1600,250g,True
1071,31,Latte,1,1800,700,200ml,True
1072,31,Beef Steak,5,10500,4400,250ml,True
1073,31,Chicken Caesar,6,3700,1600,400g,True
1074,31,Fresh Orange Juice,9,2400,1200,200ml,True
1075,31,Macchiato,1,1200,600,350ml,True
1076,31,Mojito,8,3600,1800,300ml,True
1077,31,Cappuccino,1,1300,600,250ml,True
1078,31,Matcha Latte,2,3200,1500,250g,True
1079,31,Quattro Formaggi,4,5400,2300,250ml,True
1080,32,Macchiato,1,1600,700,400g,True
1081,32,Beef Steak,5,15700,7500,300ml,True
1082,32,Salmon Steak,5,14400,6500,200ml,True
1083,32,Salmon Steak,5,9900,4300,250g,True
1084,32,Guacamole Toast,3,4100,1700,250g,True
1085,32,Matcha Latte,2,1600,700,250ml,True
1086,32,Raf,1,2000,900,400g,True
1087,32,Eggs Benedict,3,3500,1500,350ml,True
1088,32,Salmon Croissant,3,3100,1300,250g,True
1089,32,Cheesecake,7,2700,1300,200ml,True
1090,32,Cheesecake,7,2600,1200,250ml,True
1091,32,Club Sandwich,11,3600,1500,250g,True
1092,32,Margarita Pizza,4,4200,1700,350ml,True
1093,32,Matcha Latte,2,2000,800,250ml,True
1094,32,Flat White,1,2000,900,350ml,True
1095,32,Beef Steak,5,19800,9500,300ml,True
1096,32,Caprese Croissant,3,3200,1600,300ml,True
1097,32,Club Sandwich,11,4500,2100,300ml,True
1098,32,Chicken Caesar,6,4300,1900,350ml,True
1099,32,Greek Salad,6,3800,1700,250g,True
1100,32,Eggs Benedict,3,3200,1400,200ml,True
1101,32,Chicken Sandwich,11,3200,1300,250ml,True
